run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,trial,decode_step,stage,graph_mode,timing_method,elapsed_us,status,error,context_len_actual,block_kv,steps,group_size,warmup,config_id
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,29,,score,eager,cuda_event_grouped_5,10.6752,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,30,,score,eager,cuda_event_grouped_5,10.7456,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,31,,score,eager,cuda_event_grouped_5,10.6176,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,32,,score,eager,cuda_event_grouped_5,10.9248,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,33,,score,eager,cuda_event_grouped_5,10.5024,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,34,,score,eager,cuda_event_grouped_5,10.56,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,35,,score,eager,cuda_event_grouped_5,14.3488,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,36,,score,eager,cuda_event_grouped_5,10.4576,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,37,,score,eager,cuda_event_grouped_5,10.464,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,38,,score,eager,cuda_event_grouped_5,10.5984,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-full,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,39,,score,eager,cuda_event_grouped_5,10.8032,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
