run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,trial,decode_step,stage,graph_mode,timing_method,elapsed_us,status,error,context_len_actual,block_kv,steps,group_size,warmup,config_id
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,28,,score,eager,cuda_event_grouped_5,10.6688,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,29,,score,eager,cuda_event_grouped_5,10.336,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,30,,score,eager,cuda_event_grouped_5,10.5472,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,31,,score,eager,cuda_event_grouped_5,10.7072,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,32,,score,eager,cuda_event_grouped_5,10.5536,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,33,,score,eager,cuda_event_grouped_5,10.4448,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,34,,score,eager,cuda_event_grouped_5,10.7584,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,35,,score,eager,cuda_event_grouped_5,10.5088,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,36,,score,eager,cuda_event_grouped_5,10.4448,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,37,,score,eager,cuda_event_grouped_5,10.752,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,38,,score,eager,cuda_event_grouped_5,10.5984,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,39,,score,eager,cuda_event_grouped_5,10.7392,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,40,,score,eager,cuda_event_grouped_5,10.432,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,41,,score,eager,cuda_event_grouped_5,10.816,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,42,,score,eager,cuda_event_grouped_5,10.8096,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,43,,score,eager,cuda_event_grouped_5,10.432,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,44,,score,eager,cuda_event_grouped_5,10.784,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,45,,score,eager,cuda_event_grouped_5,10.4704,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,46,,score,eager,cuda_event_grouped_5,10.6368,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,47,,score,eager,cuda_event_grouped_5,10.6432,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,48,,score,eager,cuda_event_grouped_5,10.5472,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,49,,score,eager,cuda_event_grouped_5,10.496,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,50,,score,eager,cuda_event_grouped_5,10.656,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,51,,score,eager,cuda_event_grouped_5,10.4192,ok,,,,,5,20,torch_flat_router|B1|E16|D4096
