run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,stage,graph_mode,timing_method,status,error,n_samples,warmup,group_size,median_us,mean_us,min_us,p95_us,p99_us,stdev_us,iqr_us,cv,host_median_us,throughput_qps,peak_allocated_bytes,peak_reserved_bytes,setup_us,steps,block_kv,config_id
dsa-full,dsa,fixed,torch_bf16,,bf16,1,65536,128,64,2048,0,score,eager,cuda_event_per_iter,ok,,100,20,1,103.952,104.1,102.752,105.488,107.716,0.903324,0.711998,0.00867742,,9619.82,329859584,371195904,,,,torch_bf16|fixed|B1|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,1,65536,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,76.608,76.6438,75.52,77.4736,78.0538,0.517572,0.639997,0.00675294,,13053.5,308950528,371195904,,,,torch_bf16|fixed|B1|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,1,65536,128,64,2048,0,combined,eager,cuda_event_per_iter,ok,,100,20,1,178.384,178.485,176.928,179.738,182.733,1.08833,0.999998,0.0060976,,5605.88,329859584,371195904,328.96,,,torch_bf16|fixed|B1|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,1,65536,128,64,2048,0,score,cudagraph,cuda_event_per_iter,ok,,100,20,1,85.712,85.7226,84.672,86.3696,86.895,0.490309,0.591997,0.00571972,,11667,342443520,402653184,,,,torch_bf16|fixed|B1|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,1,65536,128,64,2048,0,select,cudagraph,cuda_event_per_iter,ok,,100,20,1,55.04,55.0704,54.56,55.4256,55.8512,0.282117,0.223998,0.00512285,,18168.6,342459904,404750336,,,,torch_bf16|fixed|B1|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,1,65536,128,64,2048,0,combined,cudagraph,cuda_event_per_iter,ok,,100,20,1,142.176,142.199,141.056,143.045,143.584,0.498681,0.65599,0.00350693,,7033.54,376014336,440401920,328.96,,,torch_bf16|fixed|B1|N65536
dsa-full,dsa,fixed,torch_bf16,,bf16,1,131072,128,64,2048,0,score,eager,cuda_event_per_iter,ok,,100,20,1,193.536,197.489,191.648,196.33,204.563,38.6854,1.18399,0.195887,,5167,433144320,492830720,,,,torch_bf16|fixed|B1|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,1,131072,128,64,2048,0,select,eager,cuda_event_per_iter,ok,,100,20,1,84.208,84.2896,83.072,84.8336,86.0794,0.923933,0.496004,0.0109614,,11875.4,412268032,492830720,,,,torch_bf16|fixed|B1|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,1,131072,128,64,2048,0,combined,eager,cuda_event_per_iter,ok,,100,20,1,275.36,275.306,272.896,276.835,278.729,1.05226,0.95199,0.00382216,,3631.61,433144320,492830720,308.992,,,torch_bf16|fixed|B1|N131072
dsa-full,dsa,fixed,torch_bf16,,bf16,1,131072,128,64,2048,0,score,cudagraph,cuda_event_per_iter,ok,,100,20,1,165.824,165.831,164.672,166.694,167.81,0.560008,0.592005,0.00337698,,6030.49,445728256,503316480,,,,torch_bf16|fixed|B1|N131072
